l3_1_27, -0.5771804968322984
l3_1_28, 0.7935012599665545
l3_1_29, -0.6394827831996546
l3_1_30, -0.24907457285257056
l3_1_31, -0.9370604919981993
l3_1_32, 0.06904576720619669
l3_1_33, -0.04510346823791902
l3_1_34, -0.1333622406715112
l3_1_35, -0.08937747026578403
l3_1_36, -0.27589168512774737
l3_1_37, 0.06433668456388876
l3_1_38, 0.4628005258963571
l3_1_39, 0.1853847258208429
l3_1_40, 0.04625350563436941
l3_1_41, 0.10490130345255397
l3_1_42, -0.16664126443146798
l3_1_43, 0.5365789086200582
l3_1_44, 0.10345809003854192
l3_1_45, -0.22308408142071098
l3_1_46, 0.43439361620516503
l3_1_47, 0.12430808975851206
l3_1_48, 0.0689338695726149
l3_1_49, 0.09004183755331954
l3_1_50, 0.1534400171703478
l3_1_51, -0.022816810443713646
l3_1_52, 0.24897552643852325
l3_1_53, -0.013618206430247774
l3_1_54, 0.10101562052512046
l3_1_55, -0.006653764562118377
l3_1_56, 0.23036130246730555
l3_1_57, 0.0101601113051427
l3_1_58, -0.01773722207278512
l3_1_59, 0.18997888451592657
l3_1_60, 0.28431093741992053
l3_1_61, 0.2560704586929449
l3_1_62, 0.17038336040120786
l3_1_63, -0.07223771479531346
l3_2_0, 0.959979102695203
l3_2_1, 3.4749603720091265e-07
l3_2_2, 1.084764898082797
l3_2_3, 0.4056656559629163
l3_2_4, 0.9607535491180774
l3_2_5, 1.073727387544343
l3_2_6, -0.9130995850126786
l3_2_7, 0.4524207923382843
l3_2_8, -1.0194987601276382
l3_2_9, 0.9404600943718725
l3_2_10, -0.250093065806124
l3_2_11, -0.9358200784258115
l3_2_12, -0.943897046574184
l3_2_13, -1.028592807651613
l3_2_14, -0.595836056634622
l3_2_15, -0.9751593820315236
l3_2_16, -0.5589467222249825
l3_2_17, 0.987911422495486
l3_2_18, -1.0287366961155782
l3_2_19, 0.9691807915632177
l3_2_20, -6.364354528004609e-07
l3_2_21, -0.3596635649377858
l3_2_22, -0.992894976029899
l3_2_23, -1.642961968677239e-07
l3_2_24, 0.9324484398858156
l3_2_25, 0.7245669435030118
l3_2_26, -0.7487923932474061
l3_2_27, 4.540682141552883e-07
l3_2_28, -0.9479467496745639
l3_2_29, -0.9376094949875329
l3_2_30, 1.0353016350017419
l3_2_31, -0.9936711628550609
l3_2_32, 0.0036503995952935618
l3_2_33, -0.20673020467641048
l3_2_34, -0.14107364016102306
l3_2_35, -0.28503805909986346
l3_2_36, 0.06495490666874607
l3_2_37, 0.33344782640116405
l3_2_38, 0.11498316172785132
l3_2_39, 0.6375904387957892
l3_2_40, 0.17082621902106995
l3_2_41, -0.015196191681636299
l3_2_42, 0.20156530351456506
l3_2_43, 0.24774474994117177
l3_2_44, 0.18229491251745422
l3_2_45, 0.1862100344652763
l3_2_46, 0.06087085225435186
l3_2_47, -0.20560295680156343
l3_2_48, 0.012764655307479202
l3_2_49, -0.10859786251701865
l3_2_50, 0.24212660318072227
l3_2_51, 0.06648973468084494
l3_2_52, -0.097885382030006
l3_2_53, 0.40906942842777316
l3_2_54, -0.07617518732659018
l3_2_55, -0.008400367084843341
l3_2_56, -0.007663709039906653
l3_2_57, -0.09023937988828576
l3_2_58, -0.21069656535304937
l3_2_59, 0.003620452705110935
l3_2_60, -0.033501676652142966
l3_2_61, 0.29178760062611364
l3_2_62, 0.012999574295282083
l3_2_63, -0.05130965816814442
l3_3_0, -0.9680462227245084
l3_3_1, -0.972858054014276
l3_3_2, -6.913236615139168e-07
l3_3_3, 1.0330050483856148
l3_3_4, -1.0323877270953405
l3_3_5, -0.3971322792965008
l3_3_6, 0.6908055443785981
l3_3_7, -0.7854056302502322
l3_3_8, -0.9656919099608964
l3_3_9, 0.9543258477252189
l3_3_10, 0.9429100598996503
l3_3_11, -1.036607555143086
l3_3_12, 1.056383138097217
l3_3_13, 0.9308579923349369
l3_3_14, 1.025802214843239
l3_3_15, 0.33934379209349097
l3_3_16, 0.5735059900315466
l3_3_17, -0.9843576871523237
l3_3_18, 0.6535995066766446
l3_3_19, 1.0101420925216231
l3_3_20, -0.31620424412151216
l3_3_21, -0.9642180555452242
l3_3_22, -1.006709710936873
l3_3_23, 1.0109386705593515
l3_3_24, 1.023818343585535
l3_3_25, 0.6172851585094176
l3_3_26, -0.8687810582921099
l3_3_27, 8.737865593635154e-07
l3_3_28, -0.7394828802706523
l3_3_29, -0.8254666141881022
l3_3_30, -6.355937953765704e-07
l3_3_31, 0.9195720789856067
l3_3_32, 0.2629415876083243
l3_3_33, -0.12634315921362646
l3_3_34, 0.04029327317183896
l3_3_35, 0.24681557472223337
l3_3_36, 0.05191934414050028
l3_3_37, -0.3925723825871704
l3_3_38, 0.02472445851798246
l3_3_39, 0.7427505815768187
l3_3_40, -0.07665745837750675
l3_3_41, 0.17348410017078877
l3_3_42, 0.3093034002801046
l3_3_43, -0.21947640137659863
l3_3_44, -0.17572194088813406
l3_3_45, -0.11553411131889384
l3_3_46, 0.3285532753870297
l3_3_47, 0.12891794174175988
l3_3_48, -0.3001726334596787
l3_3_49, -0.011818041842224217
l3_3_50, -0.13690761944527366
l3_3_51, 0.042687236005412466
l3_3_52, 0.03186211359165092
